2020-05-15 18:11:56 Debug: Notice (8): Undefined variable: student_info in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 90]
2020-05-15 18:11:56 Debug: Notice (8): Undefined variable: student_info in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 91]
2020-05-15 18:24:17 Debug: Notice (8): Undefined property: StudentPermanentRecord::$base in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 67]
2020-05-15 18:24:29 Debug: Notice (8): Undefined property: StudentPermanentRecord::$based in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 67]
2020-05-15 18:35:21 Debug: Notice (8): Undefined variable: averages in [C:\wamp\www\ser\api\views\reports\test_reportcard.ctp, line 37]
2020-05-15 18:35:21 Debug: Notice (8): Undefined index: second_sem in [C:\wamp\www\ser\api\views\reports\test_reportcard.ctp, line 38]
2020-05-15 18:35:21 Debug: Notice (8): Undefined variable: averages in [C:\wamp\www\ser\api\views\reports\test_reportcard.ctp, line 38]
2020-05-15 18:35:21 Debug: Notice (8): Undefined index: first_sem in [C:\wamp\www\ser\api\vendors\fpdf17\second_sem_reportcard.php, line 209]
2020-05-15 18:35:21 Debug: Notice (8): Undefined index: second_sem in [C:\wamp\www\ser\api\vendors\fpdf17\second_sem_reportcard.php, line 250]
2020-05-15 18:35:54 Debug: Notice (8): Undefined variable: averages in [C:\wamp\www\ser\api\views\reports\test_reportcard.ctp, line 37]
2020-05-15 18:35:54 Debug: Notice (8): Undefined index: second_sem in [C:\wamp\www\ser\api\views\reports\test_reportcard.ctp, line 38]
2020-05-15 18:35:54 Debug: Notice (8): Undefined variable: averages in [C:\wamp\www\ser\api\views\reports\test_reportcard.ctp, line 38]
2020-05-15 18:35:54 Debug: Notice (8): Undefined index: first_sem in [C:\wamp\www\ser\api\vendors\fpdf17\second_sem_reportcard.php, line 209]
2020-05-15 18:35:54 Debug: Notice (8): Undefined index: second_sem in [C:\wamp\www\ser\api\vendors\fpdf17\second_sem_reportcard.php, line 250]
2020-05-15 19:08:02 Debug: Notice (8): Undefined variable: pdf in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 69]
2020-05-15 19:08:11 Debug: Notice (8): Object of class StudentPermanentRecord to string conversion in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 69]
2020-05-15 19:08:11 Debug: Notice (8): Undefined variable: Object in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 69]
2020-05-18 14:11:25 Debug: Notice (8): Undefined variable: __DATABANK in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 6]
2020-05-18 14:12:14 Debug: Notice (8): Undefined variable: json in [C:\wamp\www\ser\api\controllers\reports_controller.php, line 522]
2020-05-18 14:28:05 Debug: Notice (8): Undefined variable: pr in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 55]
2020-05-18 14:28:21 Debug: Notice (8): Undefined variable: pr in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 55]
2020-05-18 14:30:17 Debug: Notice (8): Undefined variable: grades in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 44]
2020-05-18 14:31:46 Debug: Notice (8): Undefined variable: grades in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 10]
2020-05-18 14:33:59 Debug: Notice (8): Undefined variable: grades in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 10]
2020-05-18 14:35:02 Debug: Notice (8): Undefined index: grades in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 10]
2020-05-18 14:42:26 Debug: Notice (8): Undefined variable: lastPage in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 13]
2020-05-18 14:42:26 Debug: Notice (8): Undefined variable: index in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 13]
2020-05-18 14:43:40 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 9]
2020-05-18 14:43:40 Debug: Notice (8): Undefined variable: pr in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 36]
2020-05-18 14:44:01 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 9]
2020-05-18 14:44:41 Debug: Notice (8): Undefined variable: student_info in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 42]
2020-05-18 14:46:21 Debug: Notice (8): Undefined variable: student_info in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 42]
2020-05-18 14:48:16 Debug: Notice (8): Undefined variable: first_sem in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 44]
2020-05-18 14:49:06 Debug: Notice (8): Undefined variable: student_info in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 37]
2020-05-18 14:54:31 Debug: Notice (8): Array to string conversion in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 426]
2020-05-18 14:54:31 Debug: Notice (8): Array to string conversion in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 585]
2020-05-18 15:16:51 Debug: Notice (8): Undefined index: midterm in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 226]
2020-05-18 15:19:39 Debug: Notice (8): Undefined index: midterm in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 226]
2020-05-18 16:12:29 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 9]
2020-05-18 16:12:29 Debug: Notice (8): Undefined variable: d in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 10]
2020-05-18 16:12:30 Debug: Notice (8): Undefined variable: sem in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 131]
2020-05-18 16:12:30 Debug: Notice (8): Undefined variable: grades in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 134]
2020-05-18 16:12:30 Debug: Notice (8): Undefined variable: gen_ave in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 143]
2020-05-18 16:16:37 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 8]
2020-05-18 16:16:37 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 9]
2020-05-18 16:16:37 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 10]
2020-05-18 16:16:37 Debug: Notice (8): Undefined variable: d in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 15]
2020-05-18 16:16:37 Debug: Notice (8): Undefined variable: sem in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 131]
2020-05-18 16:16:37 Debug: Notice (8): Undefined variable: grades in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 134]
2020-05-18 16:16:37 Debug: Notice (8): Undefined variable: gen_ave in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 143]
2020-05-18 16:17:10 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 8]
2020-05-18 16:17:10 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 9]
2020-05-18 16:17:10 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 10]
2020-05-18 16:17:10 Debug: Notice (8): Undefined variable: spr in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 35]
2020-05-18 16:17:23 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 8]
2020-05-18 16:17:23 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 9]
2020-05-18 16:17:23 Debug: Notice (8): Undefined variable: data in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 10]
2020-05-18 16:17:54 Debug: Notice (8): Undefined variable: spr in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 12]
2020-05-18 16:17:54 Debug: Notice (8): Undefined variable: spr in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 13]
2020-05-18 16:23:54 Debug: Notice (8): Undefined variable: d in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 15]
2020-05-18 16:23:54 Debug: Notice (8): Undefined variable: sem in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 131]
2020-05-18 16:23:54 Debug: Notice (8): Undefined variable: grades in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 134]
2020-05-18 16:23:54 Debug: Notice (8): Undefined variable: gen_ave in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 143]
2020-05-18 16:30:05 Debug: Notice (8): Array to string conversion in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 426]
2020-05-18 16:30:05 Debug: Notice (8): Array to string conversion in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 585]
2020-05-18 16:30:55 Debug: Notice (8): Undefined variable: sem in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 131]
2020-05-18 16:30:55 Debug: Notice (8): Undefined variable: gen_ave in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 143]
2020-05-18 16:31:05 Debug: Notice (8): Undefined variable: sem in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 131]
2020-05-18 16:35:27 Debug: Notice (8): Undefined index: second_semester in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 16]
2020-05-18 19:52:44 Debug: Notice (8): Undefined variable: __lArY in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 103]
2020-05-18 19:53:03 Debug: Notice (8): Undefined variable: __lArY in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 103]
2020-05-18 19:54:59 Debug: Notice (8): Undefined variable: metrics in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 103]
2020-05-18 20:10:35 Debug: Notice (8): Undefined offset: 1 in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 7]
2020-05-18 20:10:51 Debug: Notice (8): Undefined variable: page1 in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 29]
2020-05-18 21:36:36 Debug: Notice (8): Undefined variable: base_y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 17]
2020-05-18 21:36:36 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 24]
2020-05-18 21:37:23 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 24]
2020-05-18 21:37:44 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 24]
2020-05-18 21:37:52 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 24]
2020-05-18 21:49:49 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 18]
2020-05-18 21:49:49 Debug: Notice (8): Undefined index: first_sem in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 18]
2020-05-18 21:49:49 Debug: Notice (8): Undefined offset: 0 in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 18]
2020-05-18 21:49:54 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 18]
2020-05-18 21:49:54 Debug: Notice (8): Undefined index: first_sem in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 18]
2020-05-18 21:49:54 Debug: Notice (8): Undefined offset: 0 in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 18]
2020-05-18 22:02:51 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 29]
2020-05-18 22:02:51 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 30]
2020-05-18 22:02:51 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 31]
2020-05-18 22:04:39 Debug: Notice (8): Array to string conversion in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 135]
2020-05-18 22:04:40 Debug: Notice (8): Undefined variable: avg in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 148]
2020-05-18 22:05:50 Debug: Notice (8): Undefined variable: observed_values_y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 156]
2020-05-18 22:06:01 Debug: Notice (8): Undefined variable: observed_values_y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 156]
2020-05-18 22:17:01 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 21]
2020-05-18 22:17:01 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 22]
2020-05-18 22:17:01 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 26]
2020-05-18 22:17:01 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 27]
2020-05-18 22:22:13 Debug: Notice (8): Undefined variable: page1 in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 23]
2020-05-18 22:38:25 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 12]
2020-05-18 22:38:25 Debug: Notice (8): Undefined variable: d in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 12]
2020-05-18 22:38:47 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 14]
2020-05-18 22:46:08 Debug: Notice (8): Array to string conversion in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 138]
2020-05-18 22:46:09 Debug: Notice (8): Undefined variable: avg in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 151]
2020-05-18 22:48:36 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 48]
2020-05-18 22:48:42 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 48]
2020-05-18 22:52:29 Debug: Notice (8): Undefined property: StudentPermanentRecord::$learning_areas_y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 109]
2020-05-18 23:07:00 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 305]
2020-05-18 23:07:13 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 305]
2020-05-18 23:09:37 Debug: Notice (8): Undefined variable: y in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 405]
2020-05-18 23:27:00 Debug: Notice (8): Undefined variable: total_pages in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 24]
2020-05-18 23:29:27 Debug: Notice (8): Undefined variable: spr in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 267]
2020-05-18 23:30:59 Debug: Notice (8): Undefined variable: total_page in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 30]
2020-05-18 23:31:27 Debug: Notice (8): Undefined variable: total_page in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 31]
2020-05-18 23:37:27 Debug: Notice (8): Undefined index: second_sem in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 16]
2020-05-18 23:40:32 Debug: Notice (8): Undefined variable: total_page in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 397]
2020-05-18 23:42:16 Debug: Notice (8): Undefined offset: 2 in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 1447]
2020-05-18 23:42:36 Debug: Notice (8): Undefined offset: 2 in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 1447]
2020-05-18 23:43:00 Debug: Notice (8): Undefined offset: 2 in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 1447]
2020-05-18 23:43:35 Debug: Notice (8): Undefined offset: 2 in [C:\wamp\www\ser\api\vendors\fpdf17\fpdf.php, line 1447]
2020-05-19 00:02:11 Debug: Notice (8): Undefined variable: test_data in [C:\wamp\www\ser\api\controllers\reports_controller.php, line 537]
2020-05-19 00:02:41 Debug: Notice (8): Undefined variable: test_data in [C:\wamp\www\ser\api\controllers\reports_controller.php, line 537]
2020-05-20 15:15:42 Debug: Notice (8): Undefined variable: test_data in [C:\wamp\www\ser\api\controllers\reports_controller.php, line 539]
2020-05-20 15:17:12 Debug: Notice (8): Undefined index: grade in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 8]
2020-05-20 15:20:27 Debug: Notice (8): Undefined variable: total_page in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 23]
2020-05-20 15:20:27 Debug: Notice (8): Undefined variable: total_page in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 42]
2020-05-20 15:21:55 Debug: Notice (8): Undefined variable: total_page in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 27]
2020-05-20 15:21:55 Debug: Notice (8): Undefined variable: total_page in [C:\wamp\www\ser\api\views\reports\test_spr.ctp, line 46]
2020-05-20 17:33:44 Debug: Notice (8): Undefined index: midterm in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 247]
2020-05-20 18:51:07 Debug: Notice (8): Undefined index: remark in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 147]
2020-05-20 18:54:46 Debug: Notice (8): Undefined variable: test_data in [C:\wamp\www\ser\api\controllers\reports_controller.php, line 545]
2020-05-20 19:20:21 Debug: Notice (8): Undefined variable: k in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 250]
2020-05-20 20:22:44 Debug: Notice (8): Undefined index: subject in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 397]
2020-05-20 20:28:21 Debug: Notice (8): Undefined index: remarks in [C:\wamp\www\ser\api\vendors\fpdf17\student_permanent_record.php, line 400]
2020-05-28 11:40:33 Debug: Notice (8): Undefined property: Student::$YearLevel in [C:\wamp\www\sap\api\models\student.php, line 28]
2020-05-28 11:41:56 Debug: Notice (8): Undefined property: Student::$YearLevel in [C:\wamp\www\sap\api\models\student.php, line 28]
2020-05-28 11:42:03 Debug: Notice (8): Undefined property: Student::$Student in [C:\wamp\www\sap\api\models\student.php, line 28]
2020-05-28 11:42:11 Debug: Notice (8): Undefined property: Student::$YearLevel in [C:\wamp\www\sap\api\models\student.php, line 28]
2020-05-28 11:59:32 Debug: Notice (8): Use of undefined constant YearLevel - assumed 'YearLevel' in [C:\wamp\www\sap\api\models\student.php, line 38]
2020-05-28 18:51:12 Debug: Notice (8): Undefined property: YearLevel::$YearLevel in [C:\wamp\www\sap\api\models\year_level.php, line 38]
2020-05-28 18:52:07 Debug: Notice (8): Undefined property: YearLevel::$YearLevel in [C:\wamp\www\sap\api\models\year_level.php, line 38]
2020-05-28 18:52:21 Debug: Notice (8): Undefined property: YearLevel::$YearLevel in [C:\wamp\www\sap\api\models\year_level.php, line 38]
2020-05-28 19:07:16 Debug: Notice (8): Undefined property: YearLevel::$YearLevel in [C:\wamp\www\sap\api\models\year_level.php, line 38]
2020-05-28 19:07:22 Debug: Notice (8): Undefined property: YearLevel::$YearLevel in [C:\wamp\www\sap\api\models\year_level.php, line 38]
2020-05-28 19:07:28 Debug: Notice (8): Undefined property: YearLevel::$YearLevel in [C:\wamp\www\sap\api\models\year_level.php, line 38]
2020-05-28 19:21:28 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\models\student.php, line 41]
2020-05-28 19:21:49 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\models\student.php, line 41]
2020-05-28 19:35:56 Debug: Notice (8): Undefined property: Student::$Student in [C:\wamp\www\sap\api\models\student.php, line 61]
2020-05-28 20:48:11 Debug: Notice (8): Undefined variable: name in [C:\wamp\www\sap\api\models\student.php, line 54]
2020-05-28 20:48:11 Debug: Notice (8): Undefined variable: name in [C:\wamp\www\sap\api\models\student.php, line 55]
2020-05-28 20:48:11 Debug: Notice (8): Undefined variable: name in [C:\wamp\www\sap\api\models\student.php, line 57]
2020-05-29 21:52:19 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\students_controller.php, line 18]
2020-05-29 21:52:19 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\students_controller.php, line 20]
2020-05-30 12:59:00 Debug: Notice (8): Undefined offset: 0 in [C:\cake\libs\model\datasources\dbo_source.php, line 2189]
2020-05-30 12:59:04 Debug: Notice (8): Undefined index: Student.department_id in [C:\wamp\www\sap\api\models\student.php, line 42]
2020-06-01 16:12:58 Debug: Notice (8): Undefined variable: students in [C:\wamp\www\sap\api\controllers\users_controller.php, line 12]
2020-06-01 16:12:58 Debug: Notice (8): Undefined variable: students in [C:\wamp\www\sap\api\controllers\users_controller.php, line 37]
2020-06-01 16:13:36 Debug: Notice (8): Undefined index: Student in [C:\wamp\www\sap\api\controllers\users_controller.php, line 15]
2020-06-01 16:13:36 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:13:36 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:14:20 Debug: Notice (8): Undefined index: Student in [C:\wamp\www\sap\api\controllers\users_controller.php, line 15]
2020-06-01 16:14:20 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:14:20 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 18]
2020-06-01 16:14:48 Debug: Notice (8): Undefined index: Student in [C:\wamp\www\sap\api\controllers\users_controller.php, line 15]
2020-06-01 16:14:48 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:14:48 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 18]
2020-06-01 16:14:50 Debug: Notice (8): Undefined index: Student in [C:\wamp\www\sap\api\controllers\users_controller.php, line 15]
2020-06-01 16:14:50 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:14:50 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 18]
2020-06-01 16:15:07 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:15:07 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:15:25 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:15:35 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:15:35 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:15:49 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:15:53 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:15:53 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:16:22 Debug: Notice (8): Undefined index: status in [C:\wamp\www\sap\api\controllers\users_controller.php, line 13]
2020-06-01 16:16:22 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:16:22 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 16:16:33 Debug: Notice (8): Undefined index: YearLevel in [C:\wamp\www\sap\api\controllers\users_controller.php, line 16]
2020-06-01 16:16:33 Debug: Notice (8): Undefined index: User in [C:\wamp\www\sap\api\controllers\users_controller.php, line 17]
2020-06-01 18:57:10 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 18:57:45 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 18:58:32 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 18:59:50 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 18:59:50 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 103]
2020-06-01 19:01:03 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 19:01:29 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 19:02:53 Debug: Notice (8): Undefined index: Department in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 19:04:09 Debug: Notice (8): Undefined index: department_id in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-01 19:05:36 Debug: Notice (8): Undefined index: department_id in [C:\wamp\www\sap\api\controllers\students_controller.php, line 102]
2020-06-03 19:04:59 Debug: Notice (8): Undefined index: user_id in [C:\wamp\www\sap\api\controllers\students_controller.php, line 52]
2020-06-03 19:05:02 Debug: Notice (8): Undefined index: user_id in [C:\wamp\www\sap\api\controllers\students_controller.php, line 52]
2020-06-03 19:05:03 Debug: Notice (8): Undefined index: user_id in [C:\wamp\www\sap\api\controllers\students_controller.php, line 52]
2020-06-03 19:05:11 Debug: Notice (8): Undefined index: user_id in [C:\wamp\www\sap\api\controllers\students_controller.php, line 52]
2020-06-06 20:32:06 Debug: Notice (8): Undefined index: ext in [C:\wamp\www\sap\api\plugins\api\controllers\components\api.php, line 11]
2020-06-06 20:32:23 Debug: Notice (8): Undefined index: ext in [C:\wamp\www\sap\api\plugins\api\controllers\components\api.php, line 11]
2020-06-06 20:32:30 Debug: Notice (8): Undefined index: ext in [C:\wamp\www\sap\api\plugins\api\controllers\components\api.php, line 11]
2020-06-06 20:35:44 Debug: Notice (8): Undefined index: ext in [C:\wamp\www\sap\api\plugins\api\controllers\components\api.php, line 11]
2020-06-06 21:00:54 Debug: Notice (8): Undefined variable: body in [C:\wamp\www\sap\api\views\elements\email\html\inquiry.ctp, line 1]
